,Description,Dates,Quantity,Invoice,CustomerID,Relative_UnitPrice
3208,NATURAL SLATE HEART CHALKBOARD ,2011-07-05,14.0,3,3,4.167142857142857
3209,NATURAL SLATE HEART CHALKBOARD ,2011-07-06,41.0,8,8,2.9500000000000006
3210,NATURAL SLATE HEART CHALKBOARD ,2011-07-07,8.0,2,2,2.95
3211,NATURAL SLATE HEART CHALKBOARD ,2011-07-08,36.0,8,5,3.265555555555556
3212,NATURAL SLATE HEART CHALKBOARD ,2011-07-09,0.0,0,0,0.0
3213,NATURAL SLATE HEART CHALKBOARD ,2011-07-10,4.0,1,1,2.95
3214,NATURAL SLATE HEART CHALKBOARD ,2011-07-11,5.0,2,2,4.654000000000001
3215,NATURAL SLATE HEART CHALKBOARD ,2011-07-12,93.0,7,6,2.835161290322581
3216,NATURAL SLATE HEART CHALKBOARD ,2011-07-13,9.0,3,3,3.2655555555555558
3217,NATURAL SLATE HEART CHALKBOARD ,2011-07-14,3.0,2,2,3.896666666666667
3218,NATURAL SLATE HEART CHALKBOARD ,2011-07-15,20.0,3,3,3.2340000000000004
3219,NATURAL SLATE HEART CHALKBOARD ,2011-07-16,0.0,0,0,0.0
3220,NATURAL SLATE HEART CHALKBOARD ,2011-07-17,14.0,2,2,2.95
3221,NATURAL SLATE HEART CHALKBOARD ,2011-07-18,18.0,5,4,3.423333333333334
3222,NATURAL SLATE HEART CHALKBOARD ,2011-07-19,14.0,3,3,2.95
3223,NATURAL SLATE HEART CHALKBOARD ,2011-07-20,64.0,5,4,2.8275
3224,NATURAL SLATE HEART CHALKBOARD ,2011-07-21,132.0,6,6,2.6409090909090907
3225,NATURAL SLATE HEART CHALKBOARD ,2011-07-22,7.0,2,2,3.355714285714286
3226,NATURAL SLATE HEART CHALKBOARD ,2011-07-23,0.0,0,0,0.0
3227,NATURAL SLATE HEART CHALKBOARD ,2011-07-24,11.0,2,2,2.95
3228,NATURAL SLATE HEART CHALKBOARD ,2011-07-25,35.0,8,7,3.1934285714285715
3229,NATURAL SLATE HEART CHALKBOARD ,2011-07-26,65.0,4,3,2.873076923076923
3230,NATURAL SLATE HEART CHALKBOARD ,2011-07-27,8.0,2,2,3.66
3231,NATURAL SLATE HEART CHALKBOARD ,2011-07-28,104.0,4,4,2.6353846153846154
3232,NATURAL SLATE HEART CHALKBOARD ,2011-07-29,25.0,5,5,3.0636000000000005
3233,NATURAL SLATE HEART CHALKBOARD ,2011-07-30,0.0,0,0,0.0
3234,NATURAL SLATE HEART CHALKBOARD ,2011-07-31,4.0,2,2,2.95
3235,NATURAL SLATE HEART CHALKBOARD ,2011-08-01,11.0,2,2,2.95
3236,NATURAL SLATE HEART CHALKBOARD ,2011-08-02,13.0,2,2,3.1684615384615387
3237,NATURAL SLATE HEART CHALKBOARD ,2011-08-03,2.0,2,2,4.37
3238,NATURAL SLATE HEART CHALKBOARD ,2011-08-04,27.0,4,4,3.1603703703703707
3239,NATURAL SLATE HEART CHALKBOARD ,2011-08-05,35.0,6,6,2.9500000000000006
3240,NATURAL SLATE HEART CHALKBOARD ,2011-08-06,0.0,0,0,0.0
3241,NATURAL SLATE HEART CHALKBOARD ,2011-08-07,18.0,2,2,2.9500000000000006
3242,NATURAL SLATE HEART CHALKBOARD ,2011-08-08,14.0,4,4,3.1528571428571435
3243,NATURAL SLATE HEART CHALKBOARD ,2011-08-09,68.0,5,5,2.7511764705882356
3244,NATURAL SLATE HEART CHALKBOARD ,2011-08-10,25.0,3,3,3.0636
3245,NATURAL SLATE HEART CHALKBOARD ,2011-08-11,17.0,4,3,3.785294117647059
3246,NATURAL SLATE HEART CHALKBOARD ,2011-08-12,2.0,2,1,5.79
3247,NATURAL SLATE HEART CHALKBOARD ,2011-08-13,0.0,0,0,0.0
3248,NATURAL SLATE HEART CHALKBOARD ,2011-08-14,14.0,2,2,2.95
3249,NATURAL SLATE HEART CHALKBOARD ,2011-08-15,30.0,3,3,2.9500000000000006
3250,NATURAL SLATE HEART CHALKBOARD ,2011-08-16,18.0,2,2,2.9500000000000006
3251,NATURAL SLATE HEART CHALKBOARD ,2011-08-17,24.0,3,3,2.9500000000000006
3252,NATURAL SLATE HEART CHALKBOARD ,2011-08-18,38.0,7,7,2.95
3253,NATURAL SLATE HEART CHALKBOARD ,2011-08-19,6.0,1,1,2.9500000000000006
3254,NATURAL SLATE HEART CHALKBOARD ,2011-08-20,0.0,0,0,0.0
3255,NATURAL SLATE HEART CHALKBOARD ,2011-08-21,6.0,1,1,2.9500000000000006
3256,NATURAL SLATE HEART CHALKBOARD ,2011-08-22,30.0,2,2,2.9500000000000006
3257,NATURAL SLATE HEART CHALKBOARD ,2011-08-23,12.0,3,3,2.9500000000000006
3258,NATURAL SLATE HEART CHALKBOARD ,2011-08-24,0.0,0,0,0.0
3259,NATURAL SLATE HEART CHALKBOARD ,2011-08-25,62.0,4,4,2.640322580645161
3260,NATURAL SLATE HEART CHALKBOARD ,2011-08-26,24.0,4,4,2.9500000000000006
3261,NATURAL SLATE HEART CHALKBOARD ,2011-08-27,0.0,0,0,0.0
3262,NATURAL SLATE HEART CHALKBOARD ,2011-08-28,0.0,0,0,0.0
3263,NATURAL SLATE HEART CHALKBOARD ,2011-08-29,0.0,0,0,0.0
3264,NATURAL SLATE HEART CHALKBOARD ,2011-08-30,27.0,8,2,3.896666666666667
3265,NATURAL SLATE HEART CHALKBOARD ,2011-08-31,6.0,2,2,3.4233333333333333
3266,NATURAL SLATE HEART CHALKBOARD ,2011-09-01,68.0,6,6,2.914705882352942
3267,NATURAL SLATE HEART CHALKBOARD ,2011-09-02,47.0,10,8,3.4334042553191497
3268,NATURAL SLATE HEART CHALKBOARD ,2011-09-03,0.0,0,0,0.0
3269,NATURAL SLATE HEART CHALKBOARD ,2011-09-04,0.0,0,0,0.0
3270,NATURAL SLATE HEART CHALKBOARD ,2011-09-05,19.0,4,4,3.0994736842105266
3271,NATURAL SLATE HEART CHALKBOARD ,2011-09-06,24.0,1,1,2.9500000000000006
3272,NATURAL SLATE HEART CHALKBOARD ,2011-09-07,22.0,5,3,3.4663636363636368
3273,NATURAL SLATE HEART CHALKBOARD ,2011-09-08,68.0,4,4,2.6676470588235297
3274,NATURAL SLATE HEART CHALKBOARD ,2011-09-09,3.0,2,2,2.9500000000000006
3275,NATURAL SLATE HEART CHALKBOARD ,2011-09-10,0.0,0,0,0.0
3276,NATURAL SLATE HEART CHALKBOARD ,2011-09-11,32.0,7,7,2.95
3277,NATURAL SLATE HEART CHALKBOARD ,2011-09-12,6.0,1,1,2.9500000000000006
3278,NATURAL SLATE HEART CHALKBOARD ,2011-09-13,38.0,6,6,3.0994736842105266
3279,NATURAL SLATE HEART CHALKBOARD ,2011-09-14,12.0,2,2,2.9500000000000006
3280,NATURAL SLATE HEART CHALKBOARD ,2011-09-15,8.0,3,3,3.3050000000000006
3281,NATURAL SLATE HEART CHALKBOARD ,2011-09-16,25.0,3,3,3.0636
3282,NATURAL SLATE HEART CHALKBOARD ,2011-09-17,0.0,0,0,0.0
3283,NATURAL SLATE HEART CHALKBOARD ,2011-09-18,5.0,1,1,2.95
3284,NATURAL SLATE HEART CHALKBOARD ,2011-09-19,6.0,1,1,2.9500000000000006
3285,NATURAL SLATE HEART CHALKBOARD ,2011-09-20,86.0,5,5,2.6151162790697673
3286,NATURAL SLATE HEART CHALKBOARD ,2011-09-21,17.0,3,2,5.789999999999999
3287,NATURAL SLATE HEART CHALKBOARD ,2011-09-22,19.0,3,3,2.9500000000000006
3288,NATURAL SLATE HEART CHALKBOARD ,2011-09-23,7.0,2,2,4.167142857142857
3289,NATURAL SLATE HEART CHALKBOARD ,2011-09-24,0.0,0,0,0.0
3290,NATURAL SLATE HEART CHALKBOARD ,2011-09-25,25.0,3,3,2.9500000000000006
3291,NATURAL SLATE HEART CHALKBOARD ,2011-09-26,23.0,4,4,3.5673913043478267
3292,NATURAL SLATE HEART CHALKBOARD ,2011-09-27,21.0,4,4,2.9500000000000006
3293,NATURAL SLATE HEART CHALKBOARD ,2011-09-28,46.0,7,6,3.1352173913043484
3294,NATURAL SLATE HEART CHALKBOARD ,2011-09-29,39.0,6,6,2.95
3295,NATURAL SLATE HEART CHALKBOARD ,2011-09-30,4.0,2,2,2.95
3296,NATURAL SLATE HEART CHALKBOARD ,2011-10-01,0.0,0,0,0.0
3297,NATURAL SLATE HEART CHALKBOARD ,2011-10-02,2.0,1,1,2.95
3298,NATURAL SLATE HEART CHALKBOARD ,2011-10-03,19.0,4,4,4.4447368421052635
3299,NATURAL SLATE HEART CHALKBOARD ,2011-10-04,62.0,8,7,3.0416129032258072
3300,NATURAL SLATE HEART CHALKBOARD ,2011-10-05,38.0,5,5,2.9500000000000006
3301,NATURAL SLATE HEART CHALKBOARD ,2011-10-06,52.0,7,7,2.95
3302,NATURAL SLATE HEART CHALKBOARD ,2011-10-07,32.0,4,4,2.9500000000000006
3303,NATURAL SLATE HEART CHALKBOARD ,2011-10-08,0.0,0,0,0.0
3304,NATURAL SLATE HEART CHALKBOARD ,2011-10-09,0.0,0,0,0.0
3305,NATURAL SLATE HEART CHALKBOARD ,2011-10-10,18.0,4,4,3.265555555555556
3306,NATURAL SLATE HEART CHALKBOARD ,2011-10-11,14.0,4,3,3.1528571428571435
3307,NATURAL SLATE HEART CHALKBOARD ,2011-10-12,58.0,3,3,2.8148275862068965
3308,NATURAL SLATE HEART CHALKBOARD ,2011-10-13,29.0,5,5,3.047931034482759
3309,NATURAL SLATE HEART CHALKBOARD ,2011-10-14,17.0,3,3,2.95
3310,NATURAL SLATE HEART CHALKBOARD ,2011-10-15,0.0,0,0,0.0
3311,NATURAL SLATE HEART CHALKBOARD ,2011-10-16,36.0,3,3,2.9500000000000006
3312,NATURAL SLATE HEART CHALKBOARD ,2011-10-17,29.0,6,5,3.4396551724137936
3313,NATURAL SLATE HEART CHALKBOARD ,2011-10-18,26.0,5,5,2.9500000000000006
3314,NATURAL SLATE HEART CHALKBOARD ,2011-10-19,79.0,7,7,2.7069620253164555
3315,NATURAL SLATE HEART CHALKBOARD ,2011-10-20,18.0,3,3,2.9500000000000006
3316,NATURAL SLATE HEART CHALKBOARD ,2011-10-21,14.0,3,3,2.95
3317,NATURAL SLATE HEART CHALKBOARD ,2011-10-22,0.0,0,0,0.0
3318,NATURAL SLATE HEART CHALKBOARD ,2011-10-23,8.0,2,2,2.95
3319,NATURAL SLATE HEART CHALKBOARD ,2011-10-24,16.0,4,3,4.7250000000000005
3320,NATURAL SLATE HEART CHALKBOARD ,2011-10-25,0.0,0,0,0.0
3321,NATURAL SLATE HEART CHALKBOARD ,2011-10-26,18.0,2,2,2.9500000000000006
3322,NATURAL SLATE HEART CHALKBOARD ,2011-10-27,22.0,5,5,3.208181818181819
3323,NATURAL SLATE HEART CHALKBOARD ,2011-10-28,66.0,3,3,2.659090909090909
3324,NATURAL SLATE HEART CHALKBOARD ,2011-10-29,0.0,0,0,0.0
3325,NATURAL SLATE HEART CHALKBOARD ,2011-10-30,11.0,4,4,2.95
3326,NATURAL SLATE HEART CHALKBOARD ,2011-10-31,29.0,7,5,4.516896551724138
3327,NATURAL SLATE HEART CHALKBOARD ,2011-11-01,12.0,2,2,2.9500000000000006
3328,NATURAL SLATE HEART CHALKBOARD ,2011-11-02,8.0,2,2,3.66
3329,NATURAL SLATE HEART CHALKBOARD ,2011-11-03,29.0,3,3,2.95
3330,NATURAL SLATE HEART CHALKBOARD ,2011-11-04,22.0,6,6,3.208181818181819
3331,NATURAL SLATE HEART CHALKBOARD ,2011-11-05,0.0,0,0,0.0
3332,NATURAL SLATE HEART CHALKBOARD ,2011-11-06,39.0,6,6,2.95
3333,NATURAL SLATE HEART CHALKBOARD ,2011-11-07,20.0,5,5,3.2340000000000004
3334,NATURAL SLATE HEART CHALKBOARD ,2011-11-08,49.0,8,8,3.2397959183673475
3335,NATURAL SLATE HEART CHALKBOARD ,2011-11-09,30.0,3,3,2.9500000000000006
3336,NATURAL SLATE HEART CHALKBOARD ,2011-11-10,81.0,9,9,2.985061728395062
3337,NATURAL SLATE HEART CHALKBOARD ,2011-11-11,26.0,5,5,3.05923076923077
3338,NATURAL SLATE HEART CHALKBOARD ,2011-11-12,0.0,0,0,0.0
3339,NATURAL SLATE HEART CHALKBOARD ,2011-11-13,27.0,7,7,3.0551851851851857
3340,NATURAL SLATE HEART CHALKBOARD ,2011-11-14,25.0,5,5,4.3132
3341,NATURAL SLATE HEART CHALKBOARD ,2011-11-15,39.0,7,6,3.386923076923077
3342,NATURAL SLATE HEART CHALKBOARD ,2011-11-16,31.0,8,6,3.7745161290322584
3343,NATURAL SLATE HEART CHALKBOARD ,2011-11-17,22.0,5,5,3.0790909090909095
3344,NATURAL SLATE HEART CHALKBOARD ,2011-11-18,39.0,7,7,3.022820512820513
3345,NATURAL SLATE HEART CHALKBOARD ,2011-11-19,0.0,0,0,0.0
3346,NATURAL SLATE HEART CHALKBOARD ,2011-11-20,5.0,2,2,5.2219999999999995
3347,NATURAL SLATE HEART CHALKBOARD ,2011-11-21,6.0,1,1,2.9500000000000006
3348,NATURAL SLATE HEART CHALKBOARD ,2011-11-22,15.0,4,3,3.5180000000000002
3349,NATURAL SLATE HEART CHALKBOARD ,2011-11-23,23.0,4,4,4.308260869565218
3350,NATURAL SLATE HEART CHALKBOARD ,2011-11-24,54.0,8,7,3.1603703703703707
3351,NATURAL SLATE HEART CHALKBOARD ,2011-11-25,83.0,9,7,2.889759036144578
3352,NATURAL SLATE HEART CHALKBOARD ,2011-11-26,0.0,0,0,0.0
3353,NATURAL SLATE HEART CHALKBOARD ,2011-11-27,14.0,3,3,2.9500000000000006
3354,NATURAL SLATE HEART CHALKBOARD ,2011-11-28,19.0,4,4,3.547894736842106
3355,NATURAL SLATE HEART CHALKBOARD ,2011-11-29,39.0,9,7,3.168461538461539
3356,NATURAL SLATE HEART CHALKBOARD ,2011-11-30,24.0,6,4,4.133333333333334
3357,NATURAL SLATE HEART CHALKBOARD ,2011-12-01,96.0,10,10,3.0387500000000003
3358,NATURAL SLATE HEART CHALKBOARD ,2011-12-02,14.0,3,3,3.355714285714286
3359,NATURAL SLATE HEART CHALKBOARD ,2011-12-03,0.0,0,0,0.0
3360,NATURAL SLATE HEART CHALKBOARD ,2011-12-04,36.0,4,4,2.9500000000000006
3361,NATURAL SLATE HEART CHALKBOARD ,2011-12-05,59.0,10,8,4.057118644067796
3362,NATURAL SLATE HEART CHALKBOARD ,2011-12-06,13.0,3,3,4.260769230769231
3363,NATURAL SLATE HEART CHALKBOARD ,2011-12-07,654.0,4,4,2.588165137614679
3364,NATURAL SLATE HEART CHALKBOARD ,2011-12-08,41.0,7,4,4.543170731707317
3365,NATURAL SLATE HEART CHALKBOARD ,2011-12-09,9.0,3,2,3.8966666666666674
3366,PACK OF 72 RETROSPOT CAKE CASES,2010-12-01,217.0,8,7,0.5453917050691244
3367,PACK OF 72 RETROSPOT CAKE CASES,2010-12-02,435.0,8,7,0.44241379310344825
3368,PACK OF 72 RETROSPOT CAKE CASES,2010-12-03,134.0,4,2,1.5386567164179106
3369,PACK OF 72 RETROSPOT CAKE CASES,2010-12-04,0.0,0,0,0.0
3370,PACK OF 72 RETROSPOT CAKE CASES,2010-12-05,21.0,4,4,0.55
3371,PACK OF 72 RETROSPOT CAKE CASES,2010-12-06,141.0,4,2,0.5480851063829787
3372,PACK OF 72 RETROSPOT CAKE CASES,2010-12-07,237.0,8,6,1.2539662447257385
3373,PACK OF 72 RETROSPOT CAKE CASES,2010-12-08,110.0,7,7,0.6030909090909091
3374,PACK OF 72 RETROSPOT CAKE CASES,2010-12-09,53.0,6,6,0.7152830188679244
3375,PACK OF 72 RETROSPOT CAKE CASES,2010-12-10,462.0,9,7,0.8894588744588745
3376,PACK OF 72 RETROSPOT CAKE CASES,2010-12-11,0.0,0,0,0.0
3377,PACK OF 72 RETROSPOT CAKE CASES,2010-12-12,5.0,2,2,0.55
3378,PACK OF 72 RETROSPOT CAKE CASES,2010-12-13,33.0,5,4,0.704848484848485
3379,PACK OF 72 RETROSPOT CAKE CASES,2010-12-14,188.0,5,5,1.474468085106383
3380,PACK OF 72 RETROSPOT CAKE CASES,2010-12-15,194.0,5,5,0.46958762886597943
3381,PACK OF 72 RETROSPOT CAKE CASES,2010-12-16,0.0,0,0,0.0
3382,PACK OF 72 RETROSPOT CAKE CASES,2010-12-17,9.0,4,1,1.28
3383,PACK OF 72 RETROSPOT CAKE CASES,2010-12-18,0.0,0,0,0.0
3384,PACK OF 72 RETROSPOT CAKE CASES,2010-12-19,0.0,0,0,0.0
3385,PACK OF 72 RETROSPOT CAKE CASES,2010-12-20,991.0,4,3,0.40984863773965696
3386,PACK OF 72 RETROSPOT CAKE CASES,2010-12-21,12.0,3,1,1.9174999999999998
3387,PACK OF 72 RETROSPOT CAKE CASES,2010-12-22,0.0,0,0,0.0
3388,PACK OF 72 RETROSPOT CAKE CASES,2010-12-23,24.0,1,1,0.55
3389,PACK OF 72 RETROSPOT CAKE CASES,2010-12-24,0.0,0,0,0.0
3390,PACK OF 72 RETROSPOT CAKE CASES,2010-12-25,0.0,0,0,0.0
3391,PACK OF 72 RETROSPOT CAKE CASES,2010-12-26,0.0,0,0,0.0
3392,PACK OF 72 RETROSPOT CAKE CASES,2010-12-27,0.0,0,0,0.0
3393,PACK OF 72 RETROSPOT CAKE CASES,2010-12-28,0.0,0,0,0.0
3394,PACK OF 72 RETROSPOT CAKE CASES,2010-12-29,0.0,0,0,0.0
3395,PACK OF 72 RETROSPOT CAKE CASES,2010-12-30,0.0,0,0,0.0
3396,PACK OF 72 RETROSPOT CAKE CASES,2010-12-31,0.0,0,0,0.0
3397,PACK OF 72 RETROSPOT CAKE CASES,2011-01-01,0.0,0,0,0.0
3398,PACK OF 72 RETROSPOT CAKE CASES,2011-01-02,0.0,0,0,0.0
3399,PACK OF 72 RETROSPOT CAKE CASES,2011-01-03,0.0,0,0,0.0
3400,PACK OF 72 RETROSPOT CAKE CASES,2011-01-04,25.0,2,2,0.55
3401,PACK OF 72 RETROSPOT CAKE CASES,2011-01-05,0.0,0,0,0.0
3402,PACK OF 72 RETROSPOT CAKE CASES,2011-01-06,56.0,5,5,0.55
3403,PACK OF 72 RETROSPOT CAKE CASES,2011-01-07,147.0,3,3,0.44387755102040816
3404,PACK OF 72 RETROSPOT CAKE CASES,2011-01-08,0.0,0,0,0.0
3405,PACK OF 72 RETROSPOT CAKE CASES,2011-01-09,24.0,1,1,0.55
3406,PACK OF 72 RETROSPOT CAKE CASES,2011-01-10,28.0,4,2,0.6542857142857142
3407,PACK OF 72 RETROSPOT CAKE CASES,2011-01-11,25.0,2,2,0.6112000000000001
3408,PACK OF 72 RETROSPOT CAKE CASES,2011-01-12,155.0,6,6,0.4587741935483871
3409,PACK OF 72 RETROSPOT CAKE CASES,2011-01-13,73.0,4,4,0.5595890410958905
3410,PACK OF 72 RETROSPOT CAKE CASES,2011-01-14,50.0,4,4,0.5640000000000001
3411,PACK OF 72 RETROSPOT CAKE CASES,2011-01-15,0.0,0,0,0.0
3412,PACK OF 72 RETROSPOT CAKE CASES,2011-01-16,0.0,0,0,0.0
3413,PACK OF 72 RETROSPOT CAKE CASES,2011-01-17,2.0,2,1,1.25
3414,PACK OF 72 RETROSPOT CAKE CASES,2011-01-18,73.0,2,2,0.4313698630136986
3415,PACK OF 72 RETROSPOT CAKE CASES,2011-01-19,52.0,3,3,0.55
3416,PACK OF 72 RETROSPOT CAKE CASES,2011-01-20,1.0,1,1,1.25
3417,PACK OF 72 RETROSPOT CAKE CASES,2011-01-21,9.0,3,1,1.8033333333333335
3418,PACK OF 72 RETROSPOT CAKE CASES,2011-01-22,0.0,0,0,0.0
3419,PACK OF 72 RETROSPOT CAKE CASES,2011-01-23,8.0,2,2,0.55
3420,PACK OF 72 RETROSPOT CAKE CASES,2011-01-24,170.0,5,4,0.4664705882352941
3421,PACK OF 72 RETROSPOT CAKE CASES,2011-01-25,127.0,6,6,0.8873228346456693
3422,PACK OF 72 RETROSPOT CAKE CASES,2011-01-26,169.0,4,4,0.4618343195266272
3423,PACK OF 72 RETROSPOT CAKE CASES,2011-01-27,47.0,4,4,0.624468085106383
3424,PACK OF 72 RETROSPOT CAKE CASES,2011-01-28,16.0,2,1,2.028125
3425,PACK OF 72 RETROSPOT CAKE CASES,2011-01-29,0.0,0,0,0.0
3426,PACK OF 72 RETROSPOT CAKE CASES,2011-01-30,4.0,1,1,0.55
3427,PACK OF 72 RETROSPOT CAKE CASES,2011-01-31,110.0,6,6,0.6612727272727273
3428,PACK OF 72 RETROSPOT CAKE CASES,2011-02-01,148.0,8,8,0.5972972972972973
3429,PACK OF 72 RETROSPOT CAKE CASES,2011-02-02,2.0,1,1,0.55
3430,PACK OF 72 RETROSPOT CAKE CASES,2011-02-03,160.0,4,4,0.4525
3431,PACK OF 72 RETROSPOT CAKE CASES,2011-02-04,66.0,5,4,0.8851515151515151
3432,PACK OF 72 RETROSPOT CAKE CASES,2011-02-05,0.0,0,0,0.0
3433,PACK OF 72 RETROSPOT CAKE CASES,2011-02-06,0.0,0,0,0.0
3434,PACK OF 72 RETROSPOT CAKE CASES,2011-02-07,50.0,3,3,0.5780000000000001
3435,PACK OF 72 RETROSPOT CAKE CASES,2011-02-08,34.0,3,2,0.9755882352941176
3436,PACK OF 72 RETROSPOT CAKE CASES,2011-02-09,29.0,3,2,0.5741379310344829
3437,PACK OF 72 RETROSPOT CAKE CASES,2011-02-10,26.0,2,2,0.55
3438,PACK OF 72 RETROSPOT CAKE CASES,2011-02-11,134.0,2,2,0.5934328358208955
3439,PACK OF 72 RETROSPOT CAKE CASES,2011-02-12,0.0,0,0,0.0
3440,PACK OF 72 RETROSPOT CAKE CASES,2011-02-13,26.0,2,2,0.55
3441,PACK OF 72 RETROSPOT CAKE CASES,2011-02-14,30.0,2,2,0.55
3442,PACK OF 72 RETROSPOT CAKE CASES,2011-02-15,24.0,1,1,0.55
3443,PACK OF 72 RETROSPOT CAKE CASES,2011-02-16,27.0,2,2,0.6277777777777779
3444,PACK OF 72 RETROSPOT CAKE CASES,2011-02-17,43.0,3,3,1.0125581395348837
3445,PACK OF 72 RETROSPOT CAKE CASES,2011-02-18,197.0,5,5,0.4885786802030457
3446,PACK OF 72 RETROSPOT CAKE CASES,2011-02-19,0.0,0,0,0.0
3447,PACK OF 72 RETROSPOT CAKE CASES,2011-02-20,13.0,2,2,0.55
3448,PACK OF 72 RETROSPOT CAKE CASES,2011-02-21,47.0,5,5,0.5648936170212766
3449,PACK OF 72 RETROSPOT CAKE CASES,2011-02-22,219.0,8,7,0.4851598173515982
3450,PACK OF 72 RETROSPOT CAKE CASES,2011-02-23,82.0,5,4,0.7163414634146342
3451,PACK OF 72 RETROSPOT CAKE CASES,2011-02-24,50.0,3,3,0.55
3452,PACK OF 72 RETROSPOT CAKE CASES,2011-02-25,52.0,3,3,0.6676923076923077
3453,PACK OF 72 RETROSPOT CAKE CASES,2011-02-26,0.0,0,0,0.0
3454,PACK OF 72 RETROSPOT CAKE CASES,2011-02-27,100.0,5,5,0.55
3455,PACK OF 72 RETROSPOT CAKE CASES,2011-02-28,80.0,7,5,0.59375
3456,PACK OF 72 RETROSPOT CAKE CASES,2011-03-01,24.0,1,1,0.55
3457,PACK OF 72 RETROSPOT CAKE CASES,2011-03-02,97.0,5,5,0.55
3458,PACK OF 72 RETROSPOT CAKE CASES,2011-03-03,25.0,2,2,0.55
3459,PACK OF 72 RETROSPOT CAKE CASES,2011-03-04,175.0,5,4,0.4648571428571428
3460,PACK OF 72 RETROSPOT CAKE CASES,2011-03-05,0.0,0,0,0.0
3461,PACK OF 72 RETROSPOT CAKE CASES,2011-03-06,120.0,1,1,0.42
3462,PACK OF 72 RETROSPOT CAKE CASES,2011-03-07,86.0,4,2,1.2163953488372095
3463,PACK OF 72 RETROSPOT CAKE CASES,2011-03-08,229.0,6,6,0.4849344978165939
3464,PACK OF 72 RETROSPOT CAKE CASES,2011-03-09,73.0,4,4,0.5595890410958905
3465,PACK OF 72 RETROSPOT CAKE CASES,2011-03-10,96.0,2,2,0.55
3466,PACK OF 72 RETROSPOT CAKE CASES,2011-03-11,40.0,2,2,1.1620000000000001
3467,PACK OF 72 RETROSPOT CAKE CASES,2011-03-12,0.0,0,0,0.0
3468,PACK OF 72 RETROSPOT CAKE CASES,2011-03-13,2.0,1,1,0.55
3469,PACK OF 72 RETROSPOT CAKE CASES,2011-03-14,75.0,4,4,0.55
3470,PACK OF 72 RETROSPOT CAKE CASES,2011-03-15,100.0,5,5,0.8866
3471,PACK OF 72 RETROSPOT CAKE CASES,2011-03-16,360.0,2,2,0.4066666666666667
3472,PACK OF 72 RETROSPOT CAKE CASES,2011-03-17,27.0,4,2,0.6277777777777779
3473,PACK OF 72 RETROSPOT CAKE CASES,2011-03-18,35.0,3,3,0.9434285714285715
3474,PACK OF 72 RETROSPOT CAKE CASES,2011-03-19,0.0,0,0,0.0
3475,PACK OF 72 RETROSPOT CAKE CASES,2011-03-20,202.0,6,6,0.47277227722772275
3476,PACK OF 72 RETROSPOT CAKE CASES,2011-03-21,53.0,3,3,0.55
3477,PACK OF 72 RETROSPOT CAKE CASES,2011-03-22,59.0,6,4,1.0479661016949153
3478,PACK OF 72 RETROSPOT CAKE CASES,2011-03-23,53.0,4,4,0.5764150943396227
3479,PACK OF 72 RETROSPOT CAKE CASES,2011-03-24,187.0,8,8,0.46657754010695185
3480,PACK OF 72 RETROSPOT CAKE CASES,2011-03-25,27.0,3,3,0.575925925925926
3481,PACK OF 72 RETROSPOT CAKE CASES,2011-03-26,0.0,0,0,0.0
3482,PACK OF 72 RETROSPOT CAKE CASES,2011-03-27,4.0,2,2,0.55
3483,PACK OF 72 RETROSPOT CAKE CASES,2011-03-28,26.0,3,3,0.576923076923077
3484,PACK OF 72 RETROSPOT CAKE CASES,2011-03-29,260.0,9,8,0.932
3485,PACK OF 72 RETROSPOT CAKE CASES,2011-03-30,78.0,6,6,0.5589743589743591
3486,PACK OF 72 RETROSPOT CAKE CASES,2011-03-31,94.0,4,4,0.9080851063829789
3487,PACK OF 72 RETROSPOT CAKE CASES,2011-04-01,30.0,2,2,0.55
3488,PACK OF 72 RETROSPOT CAKE CASES,2011-04-02,0.0,0,0,0.0
3489,PACK OF 72 RETROSPOT CAKE CASES,2011-04-03,9.0,2,2,0.55
3490,PACK OF 72 RETROSPOT CAKE CASES,2011-04-04,271.0,10,10,0.5001845018450185
3491,PACK OF 72 RETROSPOT CAKE CASES,2011-04-05,98.0,5,5,0.55
3492,PACK OF 72 RETROSPOT CAKE CASES,2011-04-06,162.0,8,7,1.149320987654321
3493,PACK OF 72 RETROSPOT CAKE CASES,2011-04-07,13.0,4,4,0.6038461538461539
3494,PACK OF 72 RETROSPOT CAKE CASES,2011-04-08,28.0,3,2,0.6500000000000001
3495,PACK OF 72 RETROSPOT CAKE CASES,2011-04-09,0.0,0,0,0.0
3496,PACK OF 72 RETROSPOT CAKE CASES,2011-04-10,25.0,2,2,0.55
3497,PACK OF 72 RETROSPOT CAKE CASES,2011-04-11,107.0,7,7,0.8645794392523365
3498,PACK OF 72 RETROSPOT CAKE CASES,2011-04-12,86.0,5,5,0.55
3499,PACK OF 72 RETROSPOT CAKE CASES,2011-04-13,24.0,1,1,0.55
3500,PACK OF 72 RETROSPOT CAKE CASES,2011-04-14,216.0,9,9,0.55
3501,PACK OF 72 RETROSPOT CAKE CASES,2011-04-15,65.0,2,2,1.5150769230769232
3502,PACK OF 72 RETROSPOT CAKE CASES,2011-04-16,0.0,0,0,0.0
3503,PACK OF 72 RETROSPOT CAKE CASES,2011-04-17,54.0,5,5,0.55
